c_id;c_text;date;conv_id;reaction1;reaction2;Ambiguous;Objective;Subjective;Disputed;Generalisation0;Generalisation1;Generalisation2;Generalisation3
1402932536297328640;"Der jüngste Patient ist 29?! Selbst wenn,das ist auch wahrscheinlich der einzige 29J auf dieser Station und sicher mit heftigen Vorerkranungen und liegt sicher nicht ""wegen allein Corona"" dort! Aber so viele Lügen sind schon echt geil! Respekt!";10.06.2021 10:15;1.4029313547031183e+18;Ist nicht auszuschließen, dass sich auch auf dieser Ebene Personen bereichert haben. Ändert aber nichts daran, dass die Intensivstationen voll waren und mittlerweile 90.000 Menschen vermeidbar an Covid gestorben sind.;;0.0;1.0;1.0;1.0;0;1;0;0
1398929015432429569;Exakt so ist es. #Querdenker, die aus der halben Republik zu Spreaderevents anreisen, sich ihre Infektion abholen und sie zuhause weiterverbreiten.;30.05.2021 09:07;1.398927688832893e+18;Steht im Koran nicht was von Alkoholverbot? Aber wieder aufregen, wenn es in der Mensa nur Schweinefleisch gibt. Ganz mein Humor;Augenscheinlich das bekannte Klientel, das sich vergangenes Jahr schon als „Party- und Eventszene“ einen Namen in #Stuttgart gemacht hat.;0.0;1.0;1.0;1.0;0;1;0;0
1394712274963734531;Genau diese typischen deutschen Dumpfbacken sieht man ja auch auf den Vids, wie sie Palästinenserfahnen schwenken und AllaUAkbar rufen! BTW: Wieviel Bier brauchst du so, um dir diese Surrealität zusammenzuschwurbeln?;18.05.2021 17:51;1.39392922290167e+18;Korrektur: nichtjüdische Semiten protestieren gegen d rassistische #Nakba => #NonjewsUnderAttack ASem heute: ein Schimpfwort um Nichtjuden zu beleidigen. boycott goyimhatred #IsraelRacists!;Doch das ignorieren Sie, siehe Ihr Tweet oben, der suggerieren soll der Antisemitismus käme überwiegend von rechts u sei daher nicht importiert. Dadurch verleugnen Sie die Realität der betroffenen Juden u ignorieren, dass A. v Migranten gewöhnlich bei 'rechts' eingetragen wird.;1.0;0.0;1.0;0.0;0;0;1;0
1404443222693265414;2/2 Die politisch diverse Koalition sendet ein Signal der Hoffnung auf Stabilität und langfristigen Frieden in der Region. Wir sollten die Chance nutzen, um die deutsch-israelische Freundschaft zu stärken und den Austausch zu intensivieren.;14.06.2021 14:18;1.4044429986713027e+18;Wollen Sie vielleicht auch etwas zur Aktion von sagen, deren Mitglied Sie ja sind? Ist m.E. total unverantwortlich, mit einem Fluggerät in ein vollbesetztes Stadion einzudringen und dadurch das Leben der dort sitzenden Menschen zu gefährden!;;0.0;1.0;1.0;0.0;0;1;0;0
1398627550759374848;"""Einer der besten Schurnalisten des Landes"" #restle LOL";29.05.2021 13:09;1.3985867708124406e+18;"...und wie kommst Du jetzt auf ""Staatsterroristin""? Ganz schön vermessen so etwas zu behaupten. Zumal kein Urteil ergangen ist.";Warum sollte man einen politischen Agitator Populären nennen?;1.0;0.0;1.0;0.0;1;0;0;0
1403984915427901442;Soviel Geld hat die AFD nicht um JEDEN zu BEZAHLEN der nicht über eine Wahrnehmung verfügt die Regime Treu ist. CDU, GRÜNE verfügen durch Korruption,Vetternwirtschaft, Lügen und vergessen von Geldern MILLIONEN EURO. Also vergessen Sie das TOTSCHLAGARUMENT AFD,zieht nicht mehr;13.06.2021 07:57;1.4038635066680975e+18;Im übertragenen Sinne. Dass man dich immer auf alles stupsen muss.. aber du gehörst ja auch zu den Geimpften :) Gern geschehen ^^;Oh doch..Natürlich..deine Sendung läuft in der ARD.. 😛;0.0;0.0;1.0;0.0;0;0;0;1
1403073727332560902;Im gegensatz zu dir tue ich das. und für die coronaberichterstattung trifft das eindeutig zu. erst seit kurzem liest und hört man kritische töne. um das beurteilen zu können, braucht es freilich ein breiteres interesse als die reduzierung auf staatssubventionierte medien.;10.06.2021 19:36;1.401582815108649e+18;... wieder Quatsch ... aber Querdenker leben ja in ihrer Welt. Schade, dass du deine eigene Dummheit nicht erkennen willst ...;wer zu solchen worten greift, kehrt besser vor der eigenen tür;1.0;0.0;1.0;1.0;0;1;0;0
1398696773166768133;Lauterbach ist ein Fanatiker. Und die haben sich noch nie für die Opfer ihres Handelns interessiert. Ihm ist egal wie viele für die Regierungs-Impfkampagne über die Klinge springen müssen. Für ihn lediglich Peanuts. Als nächstes sind ja die Kinder dran. Das wird noch richtig übel;29.05.2021 17:44;1.3983835172271596e+18;Gehts noch?;Das ist aber ein widerlicher Kommentar. Schwul oder lesbisch dürfte doch kein Kritikpunkt mehr sein. Dr. Spahn ist doch auch schwul, wie der kleine Kevin. Aber die sind nicht in der AfD. Das ist dann doch etwas anderes? Wer hat denn in letzter Zeit Nebeneinnahmen nachgemeldet?;1.0;0.0;1.0;0.0;0;1;0;0
1387502796539404289;-1 & wie soll eine Masken gegen Viren schützen wenn darauf steht schütz nicht vor Viren ? hier noch ne aktuelle Metastudie da zu. Beleg das die Maske schütz warum gehen die Zahlen hoch ? da braucht man keine Studie mehr die Zahlen sprechen bände.;28.04.2021 20:23;1.3873252972347474e+18;-2 EN 149 & EN 14684 Wie lange willste dir das noch schön schwätzen ?;Schütz ja auch nicht vor Viren. Das steht ja auch so in der Studie und ist der aktuelle Stand der Wissenschaft. Es verhindert aber selber Viren zu übertragen. Das ist auch Fakt.;0.0;0.0;1.0;1.0;0;1;0;0
1403970887934779393;Oh...jetzt schon Selbstgespräche? Das ist ernst;13.06.2021 07:01;1.4038635066680975e+18;Stimmt..Schiffmann ist inzwischen in Tansania.. Wann fliegen sie;Du hast mich überzeugt, ich sag ja auch immer follow the science 🤣;0.0;0.0;1.0;0.0;1;0;0;0
1403655414487658499;Tiere zum Schlachten freigegeben haben Ohrmarken.🤣🤣🐂🐃🐄🐑🐏🐽🐖;12.06.2021 10:08;1.4036347629553009e+18;Auch 'cool' sind die Leute die sich ihren Impfpass im Klarsichtetui um den Hals hängen.. die gibt's wirklich..;Ich 👍 … und ich weiß noch immer nicht, warum sich vollständig gesunde Menschen gegen Corona mit einem notzugelassenem Impfstoff impfen lassen - ich verstehe das einfach nicht. Ganz ehrlich, ich schwanke nicht einmal in meiner Einstellung. Warum bin ich so anders? 🤔;0.0;1.0;0.0;0.0;1;0;0;0
1401941840341917709;Zu pauschal. Nicht jeder Fremde ist ein Feind, aber es will auch nicht jeder Fremde ein Freund sein.;07.06.2021 16:39;1.401582815108649e+18;Wir wollen mal nicht übertreiben. 95% der Bevölkerung kennen Reitschuster garantiert nicht mal vom Namen her. Der ist doch ein ganz kleines Licht und komplett irrelevant in der Berichterstattung. Der hat keine Masse der Bevölkerung hinter sich.;Das steht da auch nicht.;0.0;1.0;1.0;1.0;1;0;0;0
1388429187195805696;"Irgendwie muss man den Nazi unterbringen. Mittlerweile sehe ich das als ein ""alles richtig gemacht"" 😊";01.05.2021 09:44;1.3882103561919037e+18;"Das Wort ""Nazi"" hat mittlerweile jegliche Schärfe als rhetorische Waffe verloren, da gegen jedwede abweichende Meinung missbraucht. Sollte eines Tages wieder irgendwo etwas ähnliches passieren, hat man das Vokabular aufgebraucht.";;1.0;0.0;1.0;1.0;1;0;0;0
1393957154269302789;"Aber wenn das Erstbeste, was den ganzen angespitzten Jungunternehmern hier beim Thema ""ÖRR reformieren"" einfällt, dass missliebigen Inhalten im ÖRR das Geld gekürzt werden soll, jahaaa, dann ist's mit #afdp wohl doch nicht so weit hergeholt, gell?";16.05.2021 15:50;1.3939565569459036e+18;Jetzt fehlt nur noch die Erklärung, was Spielfilme und Serien mit der Demokratieabgabe zu tun haben;Unterhaltung, die nicht durch Unternehmen oder Werbung beeinflusst wird? Oder sind die Filme mit Chinesischer Unterstützung, wo China immer Supi da stehen muss, wünschenswert?;0.0;0.0;1.0;1.0;0;1;0;0
1405192012693975049;Wer die Maskenpflicht beendet, bestimmen nicht Sie, Herr Friedrich und das Ende der Pandemie möchten wir hier nur höchstpersönlich von Karl Lauterbach und Christian Drosten angekündigt bekommen. Weil sie es können.;16.06.2021 15:54;1.4050196058322903e+18;Immer wieder das gleiche Blödsinnsargument. Niemand bestreitet die Saisonalität drum tun wir uns im Sommer ja auch viel leichter. Deswegen ein sofortige es ein dauerhaftes Ende alle Maßnahmen zu fordern zeigt nur von eigener Ignoranz;Herr Professor, den Herr Friedrich nimmt keiner ernst. Er befasst sich nicht einmal wirklich mit seinem Fachgebiet und wird da von jedem als Clown wahrgenommen, der mit Crashphantasien Finanzbücher verkauft. Die Fachleute im Bereich Finanzen ignorieren ihn nicht ohne Grund.;0.0;0.0;1.0;0.0;0;1;0;0
1392128376215941120;Ich hatte es offenbar nicht richtig in Erinnerung, habe in die Sendung gerade noch einmal reingeschaut. Krass fand ich die Diskussion trotzdem.;11.05.2021 14:44;1.3921199218285814e+18;Und deine Meinung hat mit Ahnung so viel zu tun, wie der HSV mit der 1. Bundesliga.;: Na ja, die „steilen Thesen“ des umstrittenen Infektionsepidemiologen Sucharit Bhakdi haben sich ja wohl in wissenschaftlichen Kreisen von selbst ad absurdum geführt…;0.0;1.0;1.0;1.0;1;0;0;0
1405884823361708032;Vegan zu leben, heißt natürlich in erster Linie Verzicht. 💁;18.06.2021 13:47;1.405870103284093e+18;Naja, zumindest Menschen zu informieren ist wichtig. Fleischessen ist schon lange keine persönliche Entscheidung mehr, sondern es beeinflusst maßgeblich unser Klima und somit uns alle.;Die Rote Punkte Menschen machen einen einfach nur noch sprachlos Bildet eure eigene Sekte, eine Lebensgemeinschaft in einem abgeriegelten Dorf am besten da könnt ihr leben und essen was ihr wollt. Aber lasst uns normale Menschen bitte mit euren Weisheiten in Frieden. DANKE;0.0;0.0;1.0;1.0;1;0;0;0
1404031886884757506;Sind wir nicht alle ein bisschen gesteuert? 🤣;13.06.2021 11:04;1.4038635066680975e+18;Er finanziert sich über Spenden, da er keine Zwangsgebühren erhält. Im übrigen kenne ich auch AFD Wähler. Das sind keine Deppen, sondern ausnahmslos Akademiker und gut situiert.;Reitschuster gegen journalistische.;0.0;0.0;1.0;0.0;1;0;0;0
1397579350590042113;Der Boden der Realität ist leider der: VW verkauft sich als Vorreiter in Sachen E-Mobilität, letztendlich wurden 2020 aber nur 2,5% vollelektrische Autos verkauft. Der Großteil sind weiterhin klimaschädliche Abgasautos und sollen es laut VWs Plänen auch noch lange bleiben.;26.05.2021 15:44;1.39755614774639e+18;Hi Lichtgestirn! VW versucht sich als fortschrittlich im Thema E-Mobilität und Klimaschutz darzustellen, verkauft aber gleichzeitig Millionen Verbrenner und will den Anteil an klimaschädlichen SUVs an seinen Verkäufen weiter erhöhen.;;0.0;1.0;0.0;0.0;0;1;0;0
1384471001929506822;Eine Kanzlerin ohne jegliche politische Führungserfahrung?!;20.04.2021 11:36;1.3844621427709215e+18;Herr Söder bitte konzentrieren Sie sich auf Bayern. Laschet hat jetzt schon verloren... Deutschland braucht ein starkes Bayern. Wir könnten eine Vorreiterrolle einnehmen. Jetzt heißt es erstmal Corona in den Griff kriegen. 165 ist lebensmüde. Machen Sie einen echten Lockdown!;"Der Kanzlerkandidat wurde also ""gewürfelt""!? Kommen die Würfel auch bei anderen politischen Entscheidungen zum Einsatz?";0.0;1.0;0.0;0.0;1;0;0;0
1384480352102764544;Herr Söder bitte konzentrieren Sie sich auf Bayern. Laschet hat jetzt schon verloren... Deutschland braucht ein starkes Bayern. Wir könnten eine Vorreiterrolle einnehmen. Jetzt heißt es erstmal Corona in den Griff kriegen. 165 ist lebensmüde. Machen Sie einen echten Lockdown!;20.04.2021 12:13;1.3844621427709215e+18;"Der Kanzlerkandidat wurde also ""gewürfelt""!? Kommen die Würfel auch bei anderen politischen Entscheidungen zum Einsatz?";;0.0;0.0;1.0;0.0;1;0;0;0
1400883585796739081;Die haben es genau erkannt. Es fängt schon damit an, dass die Temperatursteigerung quasi vom tiefsten Punkt des vorletzten JH gemessen wird.;04.06.2021 18:34;1.4008731945679094e+18;Und den Weihnachtsmann gibts wirklich;Also sind Sie für die Abschaffung der sozialen Marktwirtschaft, welche die Bundesrepublik zur führenden Wirtschaftsnation in Europa gemacht hat?;0.0;0.0;1.0;1.0;1;0;0;0
1398865714031828996;Sehr gefährlich ⚠️ Stimmt - die zig tausend Toten, die an Impfungen sterben. Ein Wahsinn. Die Wahrscheinlichkeit nach einer Impfung zu sterben liegt bei 0,000002% - Dabei sind auch die, die nach einem Verkehrsunfall sterben.;30.05.2021 04:55;1.3983835172271596e+18;Nun ja, dann teilen wir aber diese Schicksal mit Milliarden andere Menschen. Was ist wahrscheinlicher? Die Weltverschwörung in der einzelne Person die ganze Welt lenken oder eine Pandemie in der auch Fehler gemacht werden, sich Widersprüche ergeben (lassen sich nicht vermeiden)?;An Reitschuster gibt es ja noch mehr Kritik. Die die Sagen es gibt kein Pandemie, Gleichschaltung der Medien, Diktatur die machen doch eine viel größere Panik. Pandemien gibt es immer wieder, warum sollte das irgendwann aufhören?;0.0;0.0;1.0;1.0;1;0;0;0
1387461233993998336;Ich habe selten so eine hole Scheisse gehört. Sie verwechseln da was. Wenn sie etwas behaupten, haben sie es zu deutlich belegen. Wenn ich andere Meinung bin muss ich mich einlesen bevor ich werte.;28.04.2021 17:38;1.3873252972347474e+18;sind sie so empathielos? Sie sind absolut widerwärtig, nichts weiter. schauen Sie sich die bilder im fernsehen, ärzte, die sagen, sie haben keinen sauerstoff mehr, ich fass Ihr verhalten nicht was sind sie nur für ein mensch. ich würde mich wirklich schämen;Ich bin geimpft und ich lebe noch! Nicht geimpfte sterben! Hans was wollen Sie uns damit sagen? Dass Sie keine Ahnung haben?;0.0;1.0;1.0;0.0;1;0;0;0
1386336989780357120;Alles in Ordnung bei Ihnen in Buzzwordhausen?;25.04.2021 15:11;1.3863322169014436e+18;Brauchen Sie Hilfe? Oder geht's noch?;Von Ihnen nicht. Vielen Dank.;1.0;0.0;0.0;0.0;1;0;0;0
1403959749108961280;"Corona gibt es natürlich, schon seit ewig. Was für eine Aussage. Was der Impfstoff verursacht, steht noch in den Sternen, du als Geimpfter bist halt Versuchskannichen. Ich in der Kontrollgruppe ;) Und wegen dem technischen Kram, da frag mal Drosten, er schwurbelt gern rum.";13.06.2021 06:17;1.4038635066680975e+18;Toll🥰🥰🥰 Mit Bildern klappt es schon..nächste Woche versuch mal Buchstaben!;Möglich ist alles :) Aber keine Angst, Gates ist ein Philanthrop.;1.0;0.0;1.0;0.0;1;0;0;0
1400030748191625220;Der Impfstoff von Biontech ist ab 12 Jahren zugelassen. In Sachsen dürfen nur Jugendliche ab 14 im IZ geimpft werden. Die Kinderärzte haben keinen Impfstoff. Unser Kind ist 12 und Prio 2! Nur leider kein Impfstoff da.;02.06.2021 10:05;1.4000285733402092e+18;Wie oft muss man euch denn noch erklären, dass es bei Impfungen keine Langzeitschäden gibt? Hat es nie und wird es auch nicht.;;0.0;1.0;0.0;0.0;1;0;0;0
1398304880301948932;Gerne auch bei schlechtem Wetter, die Sache ist schließlich dringend. Können in den Harz kommen, da sieht man die Folgen der Klimakrise ganz gut. Und es ist bei Wolfsburg um die Ecke. Wann passt es Ihnen?;28.05.2021 15:47;1.3982900924611174e+18;"Volkswagen hat die größte Elektro-Offensive der Autoindustrie gestartet und befindet sich gerade im Umbruch auf dem ""Way to Zero"", um ein bilanziell CO2-neutrales Unternehmen zu werden. Die Greenpeace-Aktion trifft daher den Falschen, ist ungerechtfertigt und purer Aktionismus.";;1.0;1.0;1.0;1.0;1;0;0;0
1393968670838243331;"Diese Beitrag ist verstörend. Das kann nicht wahr sein! Gibt es wirklich Menschen, die sich das wünschen? Warum kommt das nicht zur Anzeige? Warum nimmt man diese Leute nicht fest? Diese ""Menschen"" sind bei uns in D unerwünscht! Geht zurück wo ihr herkommt. Juden sind Freunde!";16.05.2021 16:36;1.39392922290167e+18;ja, importiert aus Berlin, 1933.;Natürlich gibt es deutsche Antisemiten und das nicht zu knapp. Nur sehe ich keinen Sinn darin, zusätzlich Antisemiten aus der muslimischen Zivilisation zu importieren.;0.0;0.0;1.0;1.0;0;0;0;1
1393562360191795208;Jaaaa, alles weiße Hetero-Männer. 🤣🤣🤣🤣🤣🤣🤣;15.05.2021 13:42;1.3933432979182756e+18;Ganz ehrlich, der Tweet is ähnlich ärgerlich, wie vieles was unter dem hashtag verbreitet wird. Wenn man permanent die Mann-Frau Front aufmacht, braucht man sich auch nicht wundern, wenn es dann sexistisch wird. Welches Privileg würde Mann denn mit einer Kanzlerin verlieren?;Doch musst, weil auch hier deine Kenntnis absolut mangelhaft ist.;0.0;0.0;0.0;1.0;0;0;1;0
1392186223607914503;Wollen sie mir weiter belegen wes Geistes Kind sie sind das tun sie ?Wenn die Argumente rar, dann wird auf der Oberlehrer raus gekehrt ? Sie belegen das sie weder lesen, noch verstehen können. Durchsage angekommen ? Wo ist nun die Qualifikation der Dame ?;11.05.2021 18:33;1.3921199218285814e+18;Wer #Zensur schreit, sollte sich auch mal mit der Definition selbiger befassen. Z. ist etwas, das vom Staat (oder rel. Institution o.ä.) ausgeht und die gesamte Gesellschaft reguliert. Gäbe es sowas hier, dürfen Du und Bhakdi euren Unfug nicht mal straffrei ins Netz hauen.;Hasskommentare löschen ist KEINE Zensur, Hass ist keine Meinung. Steht einfach nachzulesen auch im Grundrecht. Und Bakhdi hat mit seinem Buch seine Restkarriere selbst abgeschossen. Da haben sich ganze Fachschaften von distanziert. Wegen UNWISSENSCHAFTLICHKEIT!;1.0;0.0;1.0;0.0;1;0;0;0
1405862024832237569;Warum verschwörungtheoretisch? Dass Lobbygruppen finanzielle Interessen jeweiliger Geldgeber vertreten ist ja nichts Neues und auch nicht unbedingt schlimm.Viele machen nur den Fehler anzunehmen, das gelte nur für eine Seite, obwohl mit Bio-Marken ja auch viel Geld verdient wird.;18.06.2021 12:16;1.4048804525450977e+18;Schlimm ist es erst, wenn mit unehrlichen Praktiken Wähler in die Irre geführt werden, um sich Vorteil zu verschaffen. Das beobachten wir, wenn wir Aussagen von mit dem Stand der Wissenschaft vergleichen. Welche Interessen vertritt er hier, keine finanziellen?;"PS Dass er als wiedergewählter agrarpolitischer Sprechen der Grünen im EU Parlament unterm Deckmantel der (durchaus notwendigen) Antibiotikavermeidung die Stärkung der #Homöopathie fordert, wird Sie bestimmt auch interessieren ;)";1.0;1.0;1.0;0.0;0;1;0;0
1397581548103344130;Unterschied zwischen Wetter und Klima noch nicht verstanden?;26.05.2021 15:53;1.3975381905805025e+18;Reitschuster Zombie, Vorsicht;Können Sie auch Ihre Quellen nennen;0.0;1.0;1.0;1.0;1;0;0;0
1398646624709189635;Gute Argumente!! Helles Köpfchen;29.05.2021 14:25;1.3983835172271596e+18;Mehr lohnt nicht. Perlen vor die Säue.;Keine andere war bereit das AfD-Frauenbild von der schwächlichen, dauerinkompetenten Frau zu spielen, die bei kritischen Fragen wegrennt wie eine Fünfjährige. Da kam #Lügenweidel alias #RunAwayAlice die kleine Krawallschachtel aus der 🇨🇭, offensichtlich fernab jeder Realität 😉😂;0.0;0.0;0.0;0.0;1;0;0;0
1387358649077669896;"Wer ""die Querdenker""sagt, ist schon auf die spaltenden Medien hereingefallen. Querdenken heißt die Organisation die die größten Demos organisiert. Das wars. Deren Ziele sind weder rechts noch links (wenn überhaupt eher letzteres). Was ist daran eigentl so kompliziert?";28.04.2021 10:50;1.3873548445629194e+18;"Wer immer noch anregt, ""die Querdenker"" differenziert zu betrachten, gehört selbst dazu.";"Sich nicht mit den ""Querdenken""-Organisationen gemein machen. Sich klar von den Rechtsextremisten, die auf diesen Demos mitmarschieren, abgrenzen. Sachlich argumentieren. Was halten Sie davon?";1.0;0.0;1.0;1.0;0;0;1;0
1398635441671348231;Stimmt, Spahn sitzt in einer Partei, wo Korruption zur Tagesordnung gehört. 😂😂👌🏻;29.05.2021 13:40;1.3983835172271596e+18;Marketing...;Nein gar nicht. Kann jeder machen, was er will.;1.0;0.0;1.0;0.0;1;0;0;0
1396116689125879808;Leider bleibt uns wg Klimawandel keine andere Chance als die Grünen zur stärksten Fraktion zu machen. Wenn sie es dann verkacken die radikale Wende einzuleiten, dann sind wir eh verloren und dürfen in 4 Jahren in München die ersten Klimaflüchtlinge von der Küste aufnehmen.;22.05.2021 14:52;1.3958614681013658e+18;Die AfD braucht kein Mensch. Nur Hetze, ansonsten keine konstruktiven Ideen, damit ist die Zukunft nicht zu bewältigen.;;1.0;0.0;1.0;0.0;0;1;0;0
1404033801555169280;come to rhineland palatinate, the land where milk and honey flows and a wisdom queen rules (ich schreib das auf Englisch weil RLP auf Englisch so ulkig klingt);13.06.2021 11:11;1.4037920132297564e+18;sieh doch einfach ein dass es tatsächlich ein Problem mit Rechten gibt? Auch 25 sind 25 zu viel;Verrückt! In einem Land mit einer Ministerpräsidentin von der SPD… wie konnte das nur passieren?;1.0;0.0;1.0;1.0;1;0;0;0
1404909164032315392;ich werde eine Petition erstellen um euch die Gemeinnützigkeit zu entziehen. Straftaten sind nicht gemeinnützig, egal ob es um Diebstahl oder wie in diesem Fall um Körperverletzung geht. Mal sehen wie viele Unterschriften zusammenkommen.;15.06.2021 21:10;1.4049026257835663e+18;Du bist der Verbrecher.;„Greenterror“. Wie erbärmlich;0.0;1.0;1.0;1.0;1;0;0;0
1387489985050390535;Die Frage ist, woher soll das Geld genommen werden? Ich denke, dass alle Parteien ihr Problem mit der Rente haben. Ich kann nur raten Geld zu investieren, auch wenn es nur ein ETF ist.;28.04.2021 19:32;1.3845981853567672e+18;Die meisten haben kein Geld mehr übrig um sich gut abzusichern. Es war die Aufgabe des Staates. Aber die interessiert die Zukunft ihres Volkes nicht;;0.0;1.0;1.0;1.0;0;1;0;0
1398615550423715846;Wenn du hier von Demokratie und Reichtum redest, dann schau mal in die Schweiz, dann lernst du auch was über Demokratie. Um dich schlau zumachen Demokratie heißt die Mehrheit und nicht die Minderheit. Repräsentative Demokratie ist Autokratie wie im Mittelalter ohne Wahlen;29.05.2021 12:21;1.3983835172271596e+18;Das spahn schwul ist gehört hier nicht hin, das ist sein privates genau wie sein Lebensg. Wenn es um den Kredit geht, dann sollte man sich fragen ob er seine Position genutzt hat um an soviel Geld zukommen. Aber das Privatleben gehört hier nicht hin, und sagt auch nicht aus.;In der FDP kann sie aber ihren pathologischen Fremdenhass nicht ausleben... wenn man das bei der AFD ausklammert, bleibt auch nur eine FDP auf Drogen. -Sowas braucht kein Mensch!;1.0;1.0;1.0;0.0;0;1;0;0
1392120699507073024;Was hat sie eigtl so für die Wissenschaft geleistet außer paar lustige YouTube Videos?;11.05.2021 14:13;1.3921199218285814e+18;Unwahrscheinlich.;"Das ist mal eine ""interessante"" Wahrnehmung. 🤣🤣🤣 Team Reality = die Idiotenkeule";0.0;0.0;1.0;1.0;1;0;0;0
1406581223359717381;Ne das haben wir schon versucht. Hat böse geendet. Öffne mal Geschichtsbücher;20.06.2021 11:54;1.4065084435366953e+18;...oder hier ein Transsexueller AfD Politiker:;"gegen welche ""Rasse""?";0.0;1.0;1.0;1.0;1;0;0;0
1393076437427621889;Kubicki?!;14.05.2021 05:31;1.3929995655409254e+18;Bitte??? Der Globalisten Schw.L. der uns Nord Stream II sofort abdrehen würde, der den Kündigungsschutz abschaffen möchte, hällst du für einen Volksvertreter? Nur weil der ein paar populistische Antigendersprüche dir vor die Füße geworfen hat???;Der Impf-Apartheider? Hattest du Whisky zum Frühstück?;0.0;0.0;0.0;0.0;1;0;0;0
1406600726701301761;Hab nochmal recherchiert, du hast recht, ich hatte wohl ne falsche Quelle. Danke für den Hinweis!;20.06.2021 13:12;1.4065084435366953e+18;Da zeigt sich, wie wichtig die Beachtung von Groß- und Kleinschreibung ist. Tipp: hat nicht Fr. Weidel als „homophob“ bezeichnet.;Eben, aber sehr viele weiße Frauen tendieren dazu geblendet von ihren eigenen Privilegen zu sein, sodass sie selber nicht mehr realisieren wann sie im Unrecht stehen.;0.0;1.0;1.0;0.0;1;0;0;0
1394616173438832644;Bezeichnend ist das das Original-Interview nicht verlinkt ist. Oder finde ich es nur nicht?;18.05.2021 11:29;1.394510808885842e+18;Gentherapie? Nicht war, das haben Sie von Reitschuster?;Doch, dazu gibt es Studien. Man muss sich aber informieren wollen!;0.0;0.0;1.0;0.0;1;0;0;0
1394325235906797575;Deshalb frage ich ja: Einwanderung von Nazis wäre offensichtlich schlecht für Juden hier. Einwanderung von Antisemiten aus Gebieten, in denen Juden verfolgt werden, scheint aber OK zu sein?;17.05.2021 16:13;1.39392922290167e+18;Oh… 😂 Herr Freisler lässt grüßen in Ihrem Duktus… 🤦‍♂️ Was bezahlt denn Frau Kahane so? Nur interessehalber…😂 Für Sie ist wohl jeder linksextrem, der das Grundgesetz gut findet…;Ach ja… Wer Geschichtsbewusstsein hat, kann erkennen, dass die Kreise der AfD und andere, wie die Werteunion, durchaus Ziele verfolgen wie die NSDAP oder Zentrumspartei in den 30ern des letzten Jahrhunderts…;1.0;0.0;1.0;0.0;0;0;1;0
1394344732306952193;Tu ich nicht! Antisemitismus ist von keiner Seite akzeptabel! Aber gerade vor dem Hintergrund unserer Geschichte ist rechtsextremistischer Antisemitismus unerträglich! Und Sie versuchen den zu verharmlosen!;17.05.2021 17:31;1.39392922290167e+18;Schauen Sie sich auch mal hier die Zahlen in NRW an, wo genau nochmal nach Migranten sortiert wurde.;Etwas aus NRW, das diese Vorwürfe aufgreift und entkräftet:;0.0;1.0;1.0;1.0;1;0;0;0
1385571226576465923;(2) Es sind jetzt nur noch wenige Wochen, bis Impfeffekt die 3. Welle bricht. Das schaffen wir auch noch, aber nur gemeinsam. Ziel ist ist jetzt: Impfen, so schnell wie geht, und wenige Infektionen für die noch Ungeimpften. Das könnten bald besonders viele Schüler und Eltern sein;23.04.2021 12:28;1.3855712249406505e+18;(3) Ausserdem riskieren wir kurz vor Impfung noch viele Tote bei der Gruppe der Risikoträger ohne Impfung und Mutationen die den Impferfolg gefährden. Das will keiner. #allesdichtmachen Künstler auch nicht. Daher: jetzt kein Hass. Davon haben wir genug. Ich weiss wovon ich rede.;(4) Die Massnahmen, die wir jetzt beschlossen haben, werden zusammen mit dem Impferfolg die Lage bald deutlich verbessern. Weniger hätten wir nicht beschliessen dürfen. Dafür brauchen wir das Vertrauen und die Geduld der Bürger. Häme, Spott und Besserwisserei helfen nicht weiter;0.0;1.0;1.0;0.0;0;0;1;0
1394678083874066435;Sehr geehrte Generalstaatsanwaltschaft Berlin, da wir zum Glück hier miteinander eng verbunden sind, kann ich Ihnen & Ihren Ermittlern nur gratulieren für diese Ermittlungsleistung! Leider etwas spät aber immerhin! Sonnige Grüße ins BRD-Gulag & ich hoffe sie waren schon impfen!;18.05.2021 15:35;1.3945767549882655e+18;Sehr geehrte Generalstaatsanwaltschaft Berlin! Ich bin erneut begeistert von Ihrer strukturierten & gründlichen Ermittlungsleistung! Frau Bundeskanzlerin Kazmierczak kann froh sein, dass Sie Sie hat und als Schatz bewahrt! Ich verneige mich & vergebe 1 Käferchen und 1 Stern 🐞⭐️;;1.0;0.0;1.0;1.0;1;0;0;0
1394385814566621188;Ob diese wirklich von rechts begangen wurden, wie Sie und die WIRSINDMEHR Sekte sich das immer ausmalt, sprich weißen Männer/Frauen mit lockeren rechten Arm und vulgärer Ausländerfeindlicher Sprache, ist somit nicht belegt und sollte zumindest zum Nachdenken anregen.;17.05.2021 20:14;1.39392922290167e+18;Und damit wir uns nicht falsch verstehen. Schei.. auf die AFD, schei.. auf Rechts. Richtig so. Aber ich werde nicht schweigen, wenn Straftaten nur in eine Ecke gekehrt werden und dadurch andere Tätergruppen somit in Schutz genommen werden. Das nennt man wegschauen.;Ich kenne keinen einzigen Deutschen in meinem Umfeld der Antisemitisch ist.;1.0;0.0;1.0;1.0;0;0;1;0
